Crop,Month,Year,Price_Per_Ton,Demand_Level
Papaya,5,2021,20277.96,Medium
Papaya,6,2021,19851.08,Medium
Papaya,7,2021,18702.87,Medium
Papaya,8,2021,20137.42,Medium
Papaya,9,2021,20264.8,Medium
Papaya,10,2021,19438.5,Medium
Papaya,11,2021,19712.2,Medium
Papaya,12,2021,21060.57,Medium
Papaya,1,2022,19329.08,Medium
Papaya,2,2022,19344.31,Medium
Papaya,3,2022,18264.18,Medium
Papaya,4,2022,19723.55,Medium
Papaya,5,2022,19443.9,Medium
Papaya,6,2022,20350.73,Medium
Papaya,7,2022,18917.57,Medium
Papaya,8,2022,19074.41,Medium
Papaya,9,2022,21955.32,Medium
Papaya,10,2022,20378.8,Medium
Papaya,11,2022,20377.53,Medium
Papaya,12,2022,19381.55,Medium
Papaya,1,2023,18633.19,Medium
Papaya,2,2023,20166.35,Medium
Papaya,3,2023,21496.0,Medium
Papaya,4,2023,18948.09,Medium
Papaya,5,2023,21488.72,Medium
Papaya,6,2023,21984.48,Medium
Papaya,7,2023,21994.49,Medium
Papaya,8,2023,18994.6,Medium
Papaya,9,2023,19308.35,Medium
Papaya,10,2023,20045.74,Medium
Papaya,11,2023,21706.4,Medium
Papaya,12,2023,21064.29,Medium
Papaya,1,2024,19474.24,Medium
Papaya,2,2024,20175.54,Medium
Papaya,3,2024,21250.94,Medium
Papaya,4,2024,20674.57,Medium
Papaya,5,2024,20246.99,Medium
Papaya,6,2024,19700.9,Medium
Papaya,7,2024,18435.47,Medium
Papaya,8,2024,18414.89,Medium
Papaya,9,2024,19138.58,Medium
Papaya,10,2024,19454.74,Medium
Papaya,11,2024,18329.57,Medium
Papaya,12,2024,21433.11,Medium
Papaya,1,2025,19704.68,Medium
Papaya,2,2025,19865.11,Medium
Papaya,3,2025,19312.57,Medium
Papaya,4,2025,19645.32,Medium
Papaya,5,2025,20672.7,Medium
Papaya,6,2025,21527.42,Medium
Papaya,7,2025,18404.8,Medium
Papaya,8,2025,21538.72,Medium
Papaya,9,2025,19808.34,Medium
Papaya,10,2025,19457.87,Medium
Papaya,11,2025,20930.77,Medium
Papaya,12,2025,19200.87,Medium
Papaya,1,2026,21263.18,Medium
Papaya,2,2026,18182.6,Medium
Papaya,3,2026,19827.61,Medium
Papaya,4,2026,19402.51,Medium
Papaya,5,2026,19505.43,Medium
Papaya,6,2026,21828.16,Medium
Papaya,7,2026,18986.12,Medium
Papaya,8,2026,21988.37,Medium
Papaya,9,2026,21529.0,Medium
Papaya,10,2026,20254.59,Medium
Papaya,11,2026,19094.24,Medium
Papaya,12,2026,19881.99,Medium
Pineapple,1,2021,30993.13,Medium
Pineapple,2,2021,30484.14,Medium
Pineapple,3,2021,31916.55,Medium
Pineapple,4,2021,27255.43,Medium
Pineapple,5,2021,27291.42,Medium
Pineapple,6,2021,28834.96,Medium
Pineapple,7,2021,27384.73,Medium
Pineapple,8,2021,32071.41,Medium
Pineapple,9,2021,30793.63,Medium
Pineapple,10,2021,27058.22,Medium
Pineapple,11,2021,31538.97,Medium
Pineapple,12,2021,27217.84,Medium
Pineapple,1,2022,27047.39,Medium
Pineapple,2,2022,29991.82,Medium
Pineapple,3,2022,31673.03,Medium
Pineapple,4,2022,31266.77,Medium
Pineapple,5,2022,30115.96,Medium
Pineapple,6,2022,28430.85,Medium
Pineapple,7,2022,29258.66,Medium
Pineapple,8,2022,32039.78,Medium
Pineapple,9,2022,30157.27,Medium
Pineapple,10,2022,27495.21,Medium
Pineapple,11,2022,31321.73,Medium
Pineapple,12,2022,28919.37,Medium
Pineapple,1,2023,30064.39,Medium
Pineapple,2,2023,29841.68,Medium
Pineapple,3,2023,32919.68,Medium
Pineapple,4,2023,28158.15,Medium
Pineapple,5,2023,31929.97,Medium
Pineapple,6,2023,32400.4,Medium
Pineapple,7,2023,28540.75,Medium
Pineapple,8,2023,29361.25,Medium
Pineapple,9,2023,32550.62,Medium
Pineapple,10,2023,28488.46,Medium
Pineapple,11,2023,31262.21,Medium
Pineapple,12,2023,27428.68,Medium
Pineapple,1,2024,32879.69,Medium
Pineapple,2,2024,29848.52,Medium
Pineapple,3,2024,29654.68,Medium
Pineapple,4,2024,29823.78,Medium
Pineapple,5,2024,28373.62,Medium
Pineapple,6,2024,30951.38,Medium
Pineapple,7,2024,31923.44,Medium
Pineapple,8,2024,31593.25,Medium
Pineapple,9,2024,27524.58,Medium
Pineapple,10,2024,27397.34,Medium
Pineapple,11,2024,30038.1,Medium
Pineapple,12,2024,32465.0,Medium
Pineapple,1,2025,30789.23,Medium
Pineapple,2,2025,29588.57,Medium
Pineapple,3,2025,27259.82,Medium
Pineapple,4,2025,29330.8,Medium
Pineapple,5,2025,28002.83,Medium
Pineapple,6,2025,31270.06,Medium
Pineapple,7,2025,27485.11,Medium
Pineapple,8,2025,30714.92,Medium
Pineapple,9,2025,32386.49,Medium
Pineapple,10,2025,28640.04,Medium
Pineapple,11,2025,32619.15,Medium
Pineapple,12,2025,29395.82,Medium
Pineapple,1,2026,27121.43,Medium
Pineapple,2,2026,32667.57,Medium
Pineapple,3,2026,32268.3,Medium
Pineapple,4,2026,31784.45,Medium
Pineapple,5,2026,32401.29,Medium
Pineapple,6,2026,27000.94,Medium
Pineapple,7,2026,27198.09,Medium
Pineapple,8,2026,27367.25,Medium
Pineapple,9,2026,27225.57,Medium
Pineapple,10,2026,27055.62,Medium
Pineapple,11,2026,27218.28,Medium
Pineapple,12,2026,30170.13,Medium
Jackfruit,1,2021,13956.12,Medium
Jackfruit,2,2021,16319.08,Medium
Jackfruit,3,2021,15567.17,Medium
Jackfruit,4,2021,14055.24,Medium
Jackfruit,5,2021,16360.96,Medium
Jackfruit,6,2021,13864.85,Medium
Jackfruit,7,2021,15309.89,Medium
Jackfruit,8,2021,15874.04,Medium
Jackfruit,9,2021,15998.41,Medium
Jackfruit,10,2021,15174.2,Medium
Jackfruit,11,2021,16148.73,Medium
Jackfruit,12,2021,15749.88,Medium
Jackfruit,1,2022,15319.78,Medium
Jackfruit,2,2022,15247.37,Medium
Jackfruit,3,2022,15890.79,Medium
Jackfruit,4,2022,13989.7,Medium
Jackfruit,5,2022,13949.01,Medium
Jackfruit,6,2022,14726.43,Medium
Jackfruit,7,2022,15413.73,Medium
Jackfruit,8,2022,14741.07,Medium
Jackfruit,9,2022,15612.11,Medium
Jackfruit,10,2022,14547.53,Medium
Jackfruit,11,2022,14426.06,Medium
Jackfruit,12,2022,13607.25,Medium
Jackfruit,1,2023,15375.9,Medium
Jackfruit,2,2023,15822.91,Medium
Jackfruit,3,2023,15610.27,Medium
Jackfruit,4,2023,15275.55,Medium
Jackfruit,5,2023,14380.66,Medium
Jackfruit,6,2023,13941.95,Medium
Jackfruit,7,2023,14553.53,Medium
Jackfruit,8,2023,15293.47,Medium
Jackfruit,9,2023,13877.33,Medium
Jackfruit,10,2023,13999.57,Medium
Jackfruit,11,2023,16376.43,Medium
Jackfruit,12,2023,15374.56,Medium
Jackfruit,1,2024,16011.16,Medium
Jackfruit,2,2024,15849.64,Medium
Jackfruit,3,2024,13577.89,Medium
Jackfruit,4,2024,15962.17,Medium
Jackfruit,5,2024,16204.49,Medium
Jackfruit,6,2024,16355.34,Medium
Jackfruit,7,2024,16116.63,Medium
Jackfruit,8,2024,14530.94,Medium
Jackfruit,9,2024,14148.58,Medium
Jackfruit,10,2024,14595.94,Medium
Jackfruit,11,2024,16285.98,Medium
Jackfruit,12,2024,16270.98,Medium
Jackfruit,1,2025,15028.98,Medium
Jackfruit,2,2025,16077.08,Medium
Jackfruit,3,2025,14106.58,Medium
Jackfruit,4,2025,15978.11,Medium
Jackfruit,5,2025,13620.09,Medium
Jackfruit,6,2025,15851.81,Medium
Jackfruit,7,2025,14862.29,Medium
Jackfruit,8,2025,15937.06,Medium
Jackfruit,9,2025,14418.1,Medium
Jackfruit,10,2025,13755.77,Medium
Jackfruit,11,2025,14765.61,Medium
Jackfruit,12,2025,16154.27,Medium
Jackfruit,1,2026,13956.41,Medium
Jackfruit,2,2026,14359.07,Medium
Jackfruit,3,2026,14476.79,Medium
Jackfruit,4,2026,15191.21,Medium
Jackfruit,5,2026,14417.64,Medium
Jackfruit,6,2026,15465.53,Medium
Jackfruit,7,2026,15961.52,Medium
Jackfruit,8,2026,15379.04,Medium
Jackfruit,9,2026,16191.14,Medium
Jackfruit,10,2026,14939.55,Medium
Jackfruit,11,2026,13737.79,Medium
Jackfruit,12,2026,15421.63,Medium
Guava,1,2021,41174.79,Medium
Guava,2,2021,41538.63,Medium
Guava,3,2021,39370.13,Medium
Guava,4,2021,41829.54,Medium
Guava,5,2021,39950.41,Medium
Guava,6,2021,38575.73,Medium
Guava,7,2021,40425.36,Medium
Guava,8,2021,37365.7,Medium
Guava,9,2021,42747.04,Medium
Guava,10,2021,39196.03,Medium
Guava,11,2021,42770.25,Medium
Guava,12,2021,36512.1,Medium
Guava,1,2022,42140.89,Medium
Guava,2,2022,41351.95,Medium
Guava,3,2022,43529.36,Medium
Guava,4,2022,38627.23,Medium
Guava,5,2022,36236.2,Medium
Guava,6,2022,36688.2,Medium
Guava,7,2022,38363.33,Medium
Guava,8,2022,42997.3,Medium
Guava,9,2022,36111.0,Medium
Guava,10,2022,38255.72,Medium
Guava,11,2022,36130.74,Medium
Guava,12,2022,36751.17,Medium
Guava,1,2023,43827.74,Medium
Guava,2,2023,41127.15,Medium
Guava,3,2023,39662.76,Medium
Guava,4,2023,40687.05,Medium
Guava,5,2023,36724.98,Medium
Guava,6,2023,41093.99,Medium
Guava,7,2023,40217.66,Medium
Guava,8,2023,39366.69,Medium
Guava,9,2023,36621.58,Medium
Guava,10,2023,36957.35,Medium
Guava,11,2023,42970.27,Medium
Guava,12,2023,40126.72,Medium
Guava,1,2024,40886.17,Medium
Guava,2,2024,38634.71,Medium
Guava,3,2024,36286.72,Medium
Guava,4,2024,39359.68,Medium
Guava,5,2024,36778.25,Medium
Guava,6,2024,36691.01,Medium
Guava,7,2024,40877.56,Medium
Guava,8,2024,41957.65,Medium
Guava,9,2024,41787.82,Medium
Guava,10,2024,42580.48,Medium
Guava,11,2024,38377.18,Medium
Guava,12,2024,37355.25,Medium
Guava,1,2025,41546.67,Medium
Guava,2,2025,38599.24,Medium
Guava,3,2025,37097.67,Medium
Guava,4,2025,38889.23,Medium
Guava,5,2025,39598.33,Medium
Guava,6,2025,40905.18,Medium
Guava,7,2025,37242.57,Medium
Guava,8,2025,42658.9,Medium
Guava,9,2025,39104.81,Medium
Guava,10,2025,40989.16,Medium
Guava,11,2025,40683.46,Medium
Guava,12,2025,43205.53,Medium
Guava,1,2026,41210.97,Medium
Guava,2,2026,38242.53,Medium
Guava,3,2026,38198.34,Medium
Guava,4,2026,40393.89,Medium
Guava,5,2026,36096.2,Medium
Guava,6,2026,40683.89,Medium
Guava,7,2026,38535.94,Medium
Guava,8,2026,40851.17,Medium
Guava,9,2026,41236.6,Medium
Guava,10,2026,40147.31,Medium
Guava,11,2026,42541.47,Medium
Guava,12,2026,41157.85,Medium
Sapota,1,2021,37079.76,Medium
Sapota,2,2021,37501.84,Medium
Sapota,3,2021,35553.95,Medium
Sapota,4,2021,38406.84,Medium
Sapota,5,2021,36323.03,Medium
Sapota,6,2021,34482.37,Medium
Sapota,7,2021,38430.18,Medium
Sapota,8,2021,35032.66,Medium
Sapota,9,2021,35758.66,Medium
Sapota,10,2021,36365.53,Medium
Sapota,11,2021,38488.2,Medium
Sapota,12,2021,32457.06,Medium
Sapota,1,2022,37255.0,Medium
Sapota,2,2022,32294.24,Medium
Sapota,3,2022,35292.44,Medium
Sapota,4,2022,35005.88,Medium
Sapota,5,2022,32853.94,Medium
Sapota,6,2022,38181.35,Medium
Sapota,7,2022,35629.66,Medium
Sapota,8,2022,33207.0,Medium
Sapota,9,2022,37219.12,Medium
Sapota,10,2022,38389.55,Medium
Sapota,11,2022,38428.27,Medium
Sapota,12,2022,32748.5,Medium
Sapota,1,2023,34220.23,Medium
Sapota,2,2023,35681.58,Medium
Sapota,3,2023,36663.91,Medium
Sapota,4,2023,33514.68,Medium
Sapota,5,2023,33033.87,Medium
Sapota,6,2023,33562.21,Medium
Sapota,7,2023,35652.71,Medium
Sapota,8,2023,36026.68,Medium
Sapota,9,2023,31585.22,Medium
Sapota,10,2023,33873.97,Medium
Sapota,11,2023,33733.26,Medium
Sapota,12,2023,34029.8,Medium
Sapota,1,2024,35233.49,Medium
Sapota,2,2024,37534.42,Medium
Sapota,3,2024,32590.66,Medium
Sapota,4,2024,36031.84,Medium
Sapota,5,2024,33400.55,Medium
Sapota,6,2024,35457.4,Medium
Sapota,7,2024,34621.34,Medium
Sapota,8,2024,36923.41,Medium
Sapota,9,2024,38349.62,Medium
Sapota,10,2024,35464.16,Medium
Sapota,11,2024,37821.98,Medium
Sapota,12,2024,34896.84,Medium
Sapota,1,2025,37498.66,Medium
Sapota,2,2025,37812.32,Medium
Sapota,3,2025,38414.37,Medium
Sapota,4,2025,32509.45,Medium
Sapota,5,2025,34979.79,Medium
Sapota,6,2025,32549.24,Medium
Sapota,7,2025,32613.28,Medium
Sapota,8,2025,33969.19,Medium
Sapota,9,2025,38450.97,Medium
Sapota,10,2025,38009.04,Medium
Sapota,11,2025,34134.62,Medium
Sapota,12,2025,37650.23,Medium
Sapota,1,2026,34760.37,Medium
Sapota,2,2026,35380.48,Medium
Sapota,3,2026,31979.65,Medium
Sapota,4,2026,37362.45,Medium
Sapota,5,2026,32353.41,Medium
Sapota,6,2026,33117.26,Medium
Sapota,7,2026,33647.59,Medium
Sapota,8,2026,35576.78,Medium
Sapota,9,2026,32605.68,Medium
Sapota,10,2026,37314.11,Medium
Sapota,11,2026,33033.31,Medium
Sapota,12,2026,38343.97,Medium
Custard Apple,1,2021,50006.0,Medium
Custard Apple,2,2021,52426.57,Medium
Custard Apple,3,2021,47167.85,Medium
Custard Apple,4,2021,48580.51,Medium
Custard Apple,5,2021,49854.33,Medium
Custard Apple,6,2021,47241.6,Medium
Custard Apple,7,2021,52870.11,Medium
Custard Apple,8,2021,51538.04,Medium
Custard Apple,9,2021,46500.19,Medium
Custard Apple,10,2021,48311.03,Medium
Custard Apple,11,2021,52073.49,Medium
Custard Apple,12,2021,47875.03,Medium
Custard Apple,1,2022,51461.44,Medium
Custard Apple,2,2022,50876.1,Medium
Custard Apple,3,2022,45739.39,Medium
Custard Apple,4,2022,53208.1,Medium
Custard Apple,5,2022,47579.92,Medium
Custard Apple,6,2022,48724.14,Medium
Custard Apple,7,2022,48610.45,Medium
Custard Apple,8,2022,52192.8,Medium
Custard Apple,9,2022,47234.16,Medium
Custard Apple,10,2022,50317.29,Medium
Custard Apple,11,2022,49086.49,Medium
Custard Apple,12,2022,50457.21,Medium
Custard Apple,1,2023,45297.39,Medium
Custard Apple,2,2023,45484.2,Medium
Custard Apple,3,2023,49584.63,Medium
Custard Apple,4,2023,48130.66,Medium
Custard Apple,5,2023,46232.7,Medium
Custard Apple,6,2023,46780.16,Medium
Custard Apple,7,2023,49625.68,Medium
Custard Apple,8,2023,45743.44,Medium
Custard Apple,9,2023,50271.76,Medium
Custard Apple,10,2023,49395.67,Medium
Custard Apple,11,2023,45848.63,Medium
Custard Apple,12,2023,54231.55,Medium
Custard Apple,1,2024,51536.27,Medium
Custard Apple,2,2024,45241.75,Medium
Custard Apple,3,2024,46983.9,Medium
Custard Apple,4,2024,53996.75,Medium
Custard Apple,5,2024,47453.94,Medium
Custard Apple,6,2024,51596.85,Medium
Custard Apple,7,2024,53575.37,Medium
Custard Apple,8,2024,49748.2,Medium
Custard Apple,9,2024,54711.24,Medium
Custard Apple,10,2024,49637.96,Medium
Custard Apple,11,2024,46727.79,Medium
Custard Apple,12,2024,48926.66,Medium
Custard Apple,1,2025,46288.69,Medium
Custard Apple,2,2025,51244.02,Medium
Custard Apple,3,2025,52978.25,Medium
Custard Apple,4,2025,50506.71,Medium
Custard Apple,5,2025,53779.35,Medium
Custard Apple,6,2025,51972.85,Medium
Custard Apple,7,2025,54898.98,Medium
Custard Apple,8,2025,53957.96,Medium
Custard Apple,9,2025,49241.56,Medium
Custard Apple,10,2025,52577.06,Medium
Custard Apple,11,2025,45373.86,Medium
Custard Apple,12,2025,51730.99,Medium
Custard Apple,1,2026,53961.87,Medium
Custard Apple,2,2026,51076.84,Medium
Custard Apple,3,2026,48027.92,Medium
Custard Apple,4,2026,51439.74,Medium
Custard Apple,5,2026,48689.64,Medium
Custard Apple,6,2026,48587.98,Medium
Custard Apple,7,2026,50443.66,Medium
Custard Apple,8,2026,53061.66,Medium
Custard Apple,9,2026,45707.25,Medium
Custard Apple,10,2026,52522.29,Medium
Custard Apple,11,2026,51290.58,Medium
Custard Apple,12,2026,49655.79,Medium
Rice,1,2021,32787.51,Medium
Rice,2,2021,28004.98,Medium
Rice,3,2021,32136.41,Medium
Rice,4,2021,27186.34,Medium
Rice,5,2021,30333.69,Medium
Rice,6,2021,27700.2,Medium
Rice,7,2021,30084.67,Medium
Rice,8,2021,29968.29,Medium
Rice,9,2021,32993.94,Medium
Rice,10,2021,27679.85,Medium
Rice,11,2021,31046.95,Medium
Rice,12,2021,31111.94,Medium
Rice,1,2022,28471.94,Medium
Rice,2,2022,27012.31,Medium
Rice,3,2022,30642.17,Medium
Rice,4,2022,29534.11,Medium
Rice,5,2022,30233.16,Medium
Rice,6,2022,30032.19,Medium
Rice,7,2022,31600.29,Medium
Rice,8,2022,31685.28,Medium
Rice,9,2022,30273.07,Medium
Rice,10,2022,30515.16,Medium
Rice,11,2022,30658.79,Medium
Rice,12,2022,27522.05,Medium
Rice,1,2023,28160.81,Medium
Rice,2,2023,32574.99,Medium
Rice,3,2023,27779.63,Medium
Rice,4,2023,29447.47,Medium
Rice,5,2023,28054.34,Medium
Rice,6,2023,32878.96,Medium
Rice,7,2023,30321.86,Medium
Rice,8,2023,29781.69,Medium
Rice,9,2023,27961.87,Medium
Rice,10,2023,29738.81,Medium
Rice,11,2023,28301.34,Medium
Rice,12,2023,32023.95,Medium
Rice,1,2024,31072.21,Medium
Rice,2,2024,29307.53,Medium
Rice,3,2024,28268.57,Medium
Rice,4,2024,31771.57,Medium
Rice,5,2024,27764.8,Medium
Rice,6,2024,32804.84,Medium
Rice,7,2024,31460.66,Medium
Rice,8,2024,32836.9,Medium
Rice,9,2024,32733.98,Medium
Rice,10,2024,28474.37,Medium
Rice,11,2024,32866.05,Medium
Rice,12,2024,28737.77,Medium
Rice,1,2025,32222.82,Medium
Rice,2,2025,27313.31,Medium
Rice,3,2025,31874.01,Medium
Rice,4,2025,27100.88,Medium
Rice,5,2025,28716.98,Medium
Rice,6,2025,31892.91,Medium
Rice,7,2025,31987.53,Medium
Rice,8,2025,29118.06,Medium
Rice,9,2025,30355.37,Medium
Rice,10,2025,28264.83,Medium
Rice,11,2025,32120.87,Medium
Rice,12,2025,31201.24,Medium
Rice,1,2026,29087.29,Medium
Rice,2,2026,28175.87,Medium
Rice,3,2026,32002.32,Medium
Rice,4,2026,31864.44,Medium
Rice,5,2026,29238.23,Medium
Rice,6,2026,30648.57,Medium
Rice,7,2026,32303.83,Medium
Rice,8,2026,30912.64,Medium
Rice,9,2026,32464.48,Medium
Rice,10,2026,30409.71,Medium
Rice,11,2026,29057.85,Medium
Rice,12,2026,32493.56,Medium
Tapioca,1,2021,12534.85,Medium
Tapioca,2,2021,12351.33,Medium
Tapioca,3,2021,11822.13,Medium
Tapioca,4,2021,11932.11,Medium
Tapioca,5,2021,11000.73,Medium
Tapioca,6,2021,12835.88,Medium
Tapioca,7,2021,11008.47,Medium
Tapioca,8,2021,13025.78,Medium
Tapioca,9,2021,12362.07,Medium
Tapioca,10,2021,12924.41,Medium
Tapioca,11,2021,11226.63,Medium
Tapioca,12,2021,12449.38,Medium
Tapioca,1,2022,11883.73,Medium
Tapioca,2,2022,10932.17,Medium
Tapioca,3,2022,10962.75,Medium
Tapioca,4,2022,11322.46,Medium
Tapioca,5,2022,12600.78,Medium
Tapioca,6,2022,11011.03,Medium
Tapioca,7,2022,12246.57,Medium
Tapioca,8,2022,12163.33,Medium
Tapioca,9,2022,11208.43,Medium
Tapioca,10,2022,11171.94,Medium
Tapioca,11,2022,11319.19,Medium
Tapioca,12,2022,12434.54,Medium
Tapioca,1,2023,12514.27,Medium
Tapioca,2,2023,12794.46,Medium
Tapioca,3,2023,11472.31,Medium
Tapioca,4,2023,13127.54,Medium
Tapioca,5,2023,12346.54,Medium
Tapioca,6,2023,11587.85,Medium
Tapioca,7,2023,13031.59,Medium
Tapioca,8,2023,13084.14,Medium
Tapioca,9,2023,11151.5,Medium
Tapioca,10,2023,11809.14,Medium
Tapioca,11,2023,12448.49,Medium
Tapioca,12,2023,10806.34,Medium
Tapioca,1,2024,12863.6,Medium
Tapioca,2,2024,11881.87,Medium
Tapioca,3,2024,12082.17,Medium
Tapioca,4,2024,11830.31,Medium
Tapioca,5,2024,13068.82,Medium
Tapioca,6,2024,13029.22,Medium
Tapioca,7,2024,11768.08,Medium
Tapioca,8,2024,11492.7,Medium
Tapioca,9,2024,12406.6,Medium
Tapioca,10,2024,12628.46,Medium
Tapioca,11,2024,12991.24,Medium
Tapioca,12,2024,10890.21,Medium
Tapioca,1,2025,11974.0,Medium
Tapioca,2,2025,11354.96,Medium
Tapioca,3,2025,12349.75,Medium
Tapioca,4,2025,12419.42,Medium
Tapioca,5,2025,12268.22,Medium
Tapioca,6,2025,12528.24,Medium
Tapioca,7,2025,12980.06,Medium
Tapioca,8,2025,11011.27,Medium
Tapioca,9,2025,12113.22,Medium
Tapioca,10,2025,12200.3,Medium
Tapioca,11,2025,11559.1,Medium
Tapioca,12,2025,11012.85,Medium
Tapioca,1,2026,12575.19,Medium
Tapioca,2,2026,12563.77,Medium
Tapioca,3,2026,13131.27,Medium
Tapioca,4,2026,10806.6,Medium
Tapioca,5,2026,11445.29,Medium
Tapioca,6,2026,11278.85,Medium
Tapioca,7,2026,10980.52,Medium
Tapioca,8,2026,11042.58,Medium
Tapioca,9,2026,11195.36,Medium
Tapioca,10,2026,12990.74,Medium
Tapioca,11,2026,11648.27,Medium
Tapioca,12,2026,11880.09,Medium
Maize,1,2021,21864.66,Medium
Maize,2,2021,21879.47,Medium
Maize,3,2021,21564.75,Medium
Maize,4,2021,19123.2,Medium
Maize,5,2021,19606.71,Medium
Maize,6,2021,19976.89,Medium
Maize,7,2021,19545.42,Medium
Maize,8,2021,19301.78,Medium
Maize,9,2021,18096.42,Medium
Maize,10,2021,19805.57,Medium
Maize,11,2021,20627.43,Medium
Maize,12,2021,20275.25,Medium
Maize,1,2022,18928.67,Medium
Maize,2,2022,18511.72,Medium
Maize,3,2022,19107.27,Medium
Maize,4,2022,18563.23,Medium
Maize,5,2022,19275.62,Medium
Maize,6,2022,18035.27,Medium
Maize,7,2022,20142.89,Medium
Maize,8,2022,20968.02,Medium
Maize,9,2022,21995.53,Medium
Maize,10,2022,18317.37,Medium
Maize,11,2022,19225.31,Medium
Maize,12,2022,20284.43,Medium
Maize,1,2023,19061.17,Medium
Maize,2,2023,20764.58,Medium
Maize,3,2023,21344.95,Medium
Maize,4,2023,21443.44,Medium
Maize,5,2023,21585.86,Medium
Maize,6,2023,20746.62,Medium
Maize,7,2023,19692.35,Medium
Maize,8,2023,21826.93,Medium
Maize,9,2023,19483.75,Medium
Maize,10,2023,19023.53,Medium
Maize,11,2023,18683.76,Medium
Maize,12,2023,19201.19,Medium
Maize,1,2024,18610.89,Medium
Maize,2,2024,18602.76,Medium
Maize,3,2024,20004.4,Medium
Maize,4,2024,18092.88,Medium
Maize,5,2024,18912.81,Medium
Maize,6,2024,18612.32,Medium
Maize,7,2024,18011.44,Medium
Maize,8,2024,20278.47,Medium
Maize,9,2024,20589.04,Medium
Maize,10,2024,20806.04,Medium
Maize,11,2024,21826.09,Medium
Maize,12,2024,19157.53,Medium
Maize,1,2025,20243.5,Medium
Maize,2,2025,21256.9,Medium
Maize,3,2025,19824.28,Medium
Maize,4,2025,19696.4,Medium
Maize,5,2025,21295.06,Medium
Maize,6,2025,20545.5,Medium
Maize,7,2025,19798.55,Medium
Maize,8,2025,21281.35,Medium
Maize,9,2025,21713.25,Medium
Maize,10,2025,21034.43,Medium
Maize,11,2025,18652.16,Medium
Maize,12,2025,18399.21,Medium
Maize,1,2026,20202.53,Medium
Maize,2,2026,19816.93,Medium
Maize,3,2026,21457.92,Medium
Maize,4,2026,18340.55,Medium
Maize,5,2026,20737.34,Medium
Maize,6,2026,20396.48,Medium
Maize,7,2026,21344.9,Medium
Maize,8,2026,21891.5,Medium
Maize,9,2026,21967.23,Medium
Maize,10,2026,18654.12,Medium
Maize,11,2026,20072.77,Medium
Maize,12,2026,21780.5,Medium
Cowpea,1,2021,44321.61,Medium
Cowpea,2,2021,49364.34,Medium
Cowpea,3,2021,47932.86,Medium
Cowpea,4,2021,48375.86,Medium
Cowpea,5,2021,46346.98,Medium
Cowpea,6,2021,42693.53,Medium
Cowpea,7,2021,49427.67,Medium
Cowpea,8,2021,46430.42,Medium
Cowpea,9,2021,41189.66,Medium
Cowpea,10,2021,47987.57,Medium
Cowpea,11,2021,45711.1,Medium
Cowpea,12,2021,45446.57,Medium
Cowpea,1,2022,47873.98,Medium
Cowpea,2,2022,48669.45,Medium
Cowpea,3,2022,46072.01,Medium
Cowpea,4,2022,41461.18,Medium
Cowpea,5,2022,44487.82,Medium
Cowpea,6,2022,41224.38,Medium
Cowpea,7,2022,45184.38,Medium
Cowpea,8,2022,45512.21,Medium
Cowpea,9,2022,41981.17,Medium
Cowpea,10,2022,42618.71,Medium
Cowpea,11,2022,46867.89,Medium
Cowpea,12,2022,43715.75,Medium
Cowpea,1,2023,41586.43,Medium
Cowpea,2,2023,43603.2,Medium
Cowpea,3,2023,40762.47,Medium
Cowpea,4,2023,46521.67,Medium
Cowpea,5,2023,45757.17,Medium
Cowpea,6,2023,48544.09,Medium
Cowpea,7,2023,44137.36,Medium
Cowpea,8,2023,44443.87,Medium
Cowpea,9,2023,40939.78,Medium
Cowpea,10,2023,47820.2,Medium
Cowpea,11,2023,48969.02,Medium
Cowpea,12,2023,42839.44,Medium
Cowpea,1,2024,46476.42,Medium
Cowpea,2,2024,45258.59,Medium
Cowpea,3,2024,42053.39,Medium
Cowpea,4,2024,44860.08,Medium
Cowpea,5,2024,49161.48,Medium
Cowpea,6,2024,48135.14,Medium
Cowpea,7,2024,46765.35,Medium
Cowpea,8,2024,44375.14,Medium
Cowpea,9,2024,40869.18,Medium
Cowpea,10,2024,47290.09,Medium
Cowpea,11,2024,41301.83,Medium
Cowpea,12,2024,44416.27,Medium
Cowpea,1,2025,48737.43,Medium
Cowpea,2,2025,44239.1,Medium
Cowpea,3,2025,48963.99,Medium
Cowpea,4,2025,41584.28,Medium
Cowpea,5,2025,47134.15,Medium
Cowpea,6,2025,41086.17,Medium
Cowpea,7,2025,47101.31,Medium
Cowpea,8,2025,48757.39,Medium
Cowpea,9,2025,42907.85,Medium
Cowpea,10,2025,43832.32,Medium
Cowpea,11,2025,44606.97,Medium
Cowpea,12,2025,45966.59,Medium
Cowpea,1,2026,48430.71,Medium
Cowpea,2,2026,48251.56,Medium
Cowpea,3,2026,46671.14,Medium
Cowpea,4,2026,48401.13,Medium
Cowpea,5,2026,42518.46,Medium
Cowpea,6,2026,48000.05,Medium
Cowpea,7,2026,41411.97,Medium
Cowpea,8,2026,41835.57,Medium
Cowpea,9,2026,40673.66,Medium
Cowpea,10,2026,47669.32,Medium
Cowpea,11,2026,44919.94,Medium
Cowpea,12,2026,43975.26,Medium
Green gram,1,2021,82207.97,Medium
Green gram,2,2021,71645.27,Medium
Green gram,3,2021,71464.96,Medium
Green gram,4,2021,68805.93,Medium
